File_Path,Kirundi_Transcription,French_Translation,English_Translation,Domain,Machine_Suggestion,Source,Duration,Speaker_id,Age,Gender,word_count,char_count
,Uwugôwe aragōka.,"Au milieu des troubles, les vulnérables peuvent abandonner leurs principes pour un gain personnel.","Amidst troubles, the vulnerable may forsake principles for personal gain.",proverbs,,,,,,,2,16
,Uwugôwe umuryāngo uramwākīra.,"Quand on est dans le besoin, les mains de la famille se tendent pour aider.","When one is in need, the family's hands extend to help.",proverbs,,,,,,,3,29
,Uwugúhanūra kurēndegera aba agúteze umushíbuká.,"Méfiez-vous de ceux qui prêchent l'insouciance, car ils peuvent chercher votre chute.","Be wary of the ones who preach carelessness, as they may be seeking your downfall.",proverbs,,,,,,,5,47
,Uwugúsavye umwūhīro aba agútaze umusêsekará.,Demander plus de vous est un souhait subtil pour votre abondance.,"Requesting more from you, is a subtle wish for your abundance.",proverbs,,,,,,,5,44
,Uwugútānze gukáraba agutānga kubega.,L'oiseau matinal attrape le ver.,The early bird catches the worm.,proverbs,,,,,,,4,36
,Uwuhána inzara arayirimira.,"Pour lutter contre la faim, il faut travailler plus dur.","To fight against hunger, you need to work harder.",proverbs,,,,,,,3,27
,Uwuhána umurozi amubītsa umwâna.,"Si vous voulez tester la vraie nature d'une personne, confiez-lui quelque chose de précieux.","If you want to test a person's true nature, entrust them with something valuable.",proverbs,,,,,,,4,32
,Uwuhânzwe n'îsînzí ntásīnzîra.,"Quand on est entouré d'ennemis, on dort d'un œil ouvert.","When surrounded by enemies, sleep with one eye open.",proverbs,,,,,,,3,30
,Uwuhâwe n'Îmâna ntíyāmbúrwa n'úmuyaga.,La serrure de ta fortune ne s'ouvre qu'avec ta propre clé.,The lock to your fortune only opens to your key.,proverbs,,,,,,,4,38
,Uwuhâwe n'úmwămi acānira Uburŭndi búbona.,"Celui qui est accordé par le roi prend son repas en paix, sans interférence.","He who is granted by the king enjoys his meal in peace, without interference.",proverbs,,,,,,,5,41
,Uwuhâwe n'úmwămi atēkera Uburŭndi búbona.,"Celui qui est accordé par le roi prend son repas en paix, sans interférence.","He who is granted by the king enjoys his meal in peace, without interference.",proverbs,,,,,,,5,41
,Uwuhênzwe n'ágahêngwé acāna inkīnzo.,Celui qui est bercé par la paix peut oublier le besoin d'une épée.,He who is lulled by peace may forget the need for a sword.,proverbs,,,,,,,4,36
,Uwuhôngera umwânsi amara inká.,"Quand vous cherchez le pardon d'un ennemi avec des cadeaux, cela devient un schéma récurrent.","When you seek forgiveness from an enemy with gifts, it becomes a recurring pattern.",proverbs,,,,,,,4,30
,Uwujá gukíra indwâra arayirāta.,"Quand vous partagez votre maladie, vous invitez la guérison.","When you share your sickness, you invite healing.",proverbs,,,,,,,4,31
,Uwujá gukíra urwîmo arwīma ururími.,"En temps de trouble, le silence offre une protection.","In times of trouble, silence offers protection.",proverbs,,,,,,,5,35
,Uwujá gusíga imvúra arayirorēra.,"Dans la course contre la pluie, attendre assure une fin sèche.","In the race against the rain, waiting ensures a dry finish.",proverbs,,,,,,,4,32
,Uwujá gutûnga arima abagēnzi.,"Méfiez-vous de disperser votre richesse à tous, car vous pourriez finir sans rien.","Beware of scattering your wealth to all, for you may end up with none.",proverbs,,,,,,,4,29
,Uwujá kubá mu Burŭndi agira amâso ntágirá amatwí.,"Pour se marier, il faut avoir des yeux et non des oreilles.","To get married, one must have eyes and not ears.",proverbs,,,,,,,8,49
,Uwujá kugaya ijāmbo arāba umunwa urivúze.,Celui qui ignore la parole c'est à cause de l'orateur.,He who ignores the word is because of the speaker.,proverbs,,,,,,,6,41
,Uwujá mu rugό rw'úwŭndi asiga ingeso kw'īrêmbo.,"En entrant dans la maison de quelqu'un d'autre, laissez vos manières à la porte.","When entering someone else's house, leave your manners at the door.",proverbs,,,,,,,7,47
,Uwukora Imikate n'Umubanyi.,Le boulanger est mon voisin.,The baker is my neighbor.,general,,,,,,,3,27
,Uwukêngurutse aba yôngeje.,Un cœur reconnaissant cherche davantage de bénédictions.,A grateful heart seeks more blessings.,proverbs,,,,,,,3,26
,Uwukíze inkúba arayígānīra.,Ceux qui échappent de justesse au danger racontent l'histoire à quiconque veut l'écouter.,Those who narrowly escape danger tell the story to anyone who will listen.,proverbs,,,,,,,3,27
,Uwukíze isěmu yībagira icămwīrukana.,"Dans les bons moments, les cicatrices des épreuves sont facilement négligées.","In good times, the scars of hardship are easily overlooked.",proverbs,,,,,,,4,36
,Uwukíze ubusóre arabuganira.,"Quand un homme quitte le chemin solitaire, que les cloches joyeuses sonnent et que le cœur des amis brille.","When a man leaves the single road, let joyous bells ring and friends' hearts be glowed.",proverbs,,,,,,,3,28
,Uwukóma amashí ntákubítwa kū ntoke.,"Ne détournez pas la main tendue, car elle porte un appel à l'aide.","Do not turn away from the outstretched hand, for it carries a plea for help.",proverbs,,,,,,,5,35
,Uwukúbita igishěgu arakijāniranya (arakirīndira).,"Si tu commences une guerre, prépare-toi à te battre jusqu'à la fin.","If you start a war, prepare to fight until the end.",proverbs,,,,,,,4,49
,Uwukúbita inkēnde ntárābíra iyiháka.,"Un cœur malveillant ne fait pas de distinction, nuisant à tous sur son passage.","A heart of malice knows no distinction, harming all in its path.",proverbs,,,,,,,4,36
,Uwukúrusha umugóre akurusha urugó.,"Une maison avec une bonne femme est comme un jardin fleuri de roses, tandis qu'une maison sans elle est comme un désert stérile.","A home with a good woman is like a garden flourishing with roses, while a home without one is like a barren desert.",proverbs,,,,,,,4,34
,Uwukúrāvye cāne agutēra kwāmbara.,"Lorsque les gens vous corrigent constamment, c'est un signal pour vous réévaluer.","When people are constantly fixing you, it's a signal to reevaluate yourself.",proverbs,,,,,,,4,33
,Uwumáze umwâka aba arâmvye.,Passer une année est un pas vers la longévité.,Spending a year is a step towards longevity.,proverbs,,,,,,,4,27
,Uwupfûye aba arúhūtse.,La mort apporte à l'âme fatiguée un repos éternel.,Death brings the weary soul to eternal repose.,proverbs,,,,,,,3,22
,Uwurâmvye arabόna.,"Plus vous vivez longtemps, plus vous êtes témoin et comprenez.","The longer you live, the more you witness and understand.",proverbs,,,,,,,2,18
,Uwurérewe n'Îmâna agira ngo arusha abăndi guhana.,Les gens sont simplement bénis par Dieu et pensent qu'ils sont spéciaux.,People are just blessed by God and think they are special.,proverbs,,,,,,,7,49
,Uwurí mū ntăhe arêzwa ntíyīyéza.,"Un homme juste est justifié par les faits, non par sa propre défense.","A just man is vindicated by the facts, not his own defense.",proverbs,,,,,,,5,32
,Uwurívuze mu gushēngera ntâbá agîye.,Celui qui exprime son dernier souhait avant de partir reste gravé dans le cœur de ceux qu'il laisse derrière lui.,One who expresses their last wish before passing away remains etched in the hearts of those they leave behind.,proverbs,,,,,,,5,36
,Uwurûmbije umugόre ntásārûra umwâna.,"Pour planter la graine de la vie, il faut nourrir la flamme du désir.","To plant the seed of life, one must nurture the flame of desire.",proverbs,,,,,,,4,36
,Uwushâka akêzá aragáhebera.,Les meilleures choses dans la vie valent la peine de se battre.,The best things in life are worth fighting for.,proverbs,,,,,,,3,27
,Uwushâka inká aryāma nka zό.,"Agissez comme un local, soyez traité comme un local.","Act like a local, be treated like a loca.",proverbs,,,,,,,5,28
,Uwushâka kukúrya ntáburá imbóga agukóza.,Un esprit malveillant n'a pas besoin de raison pour frapper.,A malicious mind needs no reason to strike.,proverbs,,,,,,,5,40
,Uwushâka umubíra abira akŭya.,"Si vous voulez vraiment quelque chose, soyez prêt à transpirer pour l'obtenir.","If you want something badly enough, be prepared to sweat for it.",proverbs,,,,,,,4,29
,Uwushâka umucé acīka ijoro.,La route du succès est pavée de nuits blanches.,The road to success is paved with sleepless nights.,proverbs,,,,,,,4,27
,Uwushâka urwâmo yēnga urwârwá.,"Pour créer une atmosphère animée, organisez une soirée arrosée.","To create a lively atmosphere, host a drinking gathering.",proverbs,,,,,,,4,30
,Uwusába Imâna ntásarágara.,Celui qui cherche auprès de Dieu ne se lasse jamais.,The one who seeks from God never grows weary.,proverbs,,,,,,,3,26
,Uwusába agasákanyíka aranūkirwa akîhorera.,Celui qui cherche des faveurs auprès de quelqu'un qu'il n'aime pas persévère jusqu'à obtenir ce qu'il veut.,"He who seeks favors from someone he dislikes, perseveres until he gets what he wants.",proverbs,,,,,,,4,42
clips/sound_proverb/prov028.mp3,Uwutazi umuti awunyako.,L'ignorance tue.,Ignorance kills.,proverbs,,,,,,,3,23
,Uwutsînzwe ntíbatsīndáho.,Ceux qui ont perdu méritent un cœur tendre et une main aidante.,Those who have lost deserve a tender heart and a helping hand.,proverbs,,,,,,,2,25
,Uwutábusyá abwīta ubumera.,Les personnes qui ne sont pas activement engagées ont tendance à considérer que c'est simple.,People who aren't actively engaged tend to consider it simple.,proverbs,,,,,,,3,26
,Uwutábōnyé agasóhoka ntáboná akĭnjira.,"Plus vous donnez, plus vous recevez.","The more you give, the more you receive.",proverbs,,,,,,,4,38
,Uwutáco agirá ntáco agayá.,"Quand tu ne possèdes rien, même le geste le plus simple est chéri.","When you possess nothing, even the simplest gesture is cherished.",proverbs,,,,,,,4,26
,Uwutágirá ubwôba aba atágirá ubwênge.,Un cœur sans peur peut conduire à des actions insensées.,A fearless heart can lead to foolish actions.,proverbs,,,,,,,5,37
,Uwutágiríwe n'Îmâna ntíyīgírira.,Ce qui n'est pas donné par Dieu ne peut être acquis par l'homme.,What is not given by God cannot be gained by man.,proverbs,,,,,,,3,32
,Uwutáharí asa n'úwapfûye.,Une âme absente semble être un souvenir lointain.,An absent soul feels like a distant memory.,proverbs,,,,,,,3,25
,Uwutárahéra aba arahékenya.,Être en vie est une raison de savourer la vie.,Being alive is a reason to savor life.,proverbs,,,,,,,3,27
,Uwutári bukuvúne yōkuva inyuma.,Celui qui retient l'aide ne peut être compté comme un ami fidèle.,He who withholds help cannot be counted as a faithful friend.,proverbs,,,,,,,4,31
,Uwutárihό azigamirwa n'úmuryāngo.,Ce n'est qu'à l'ombre de l'absence que les piliers de la loyauté se dressent haut.,Only in the shadow of absence do the pillars of loyalty stand tall.,proverbs,,,,,,,3,33
,Uwutárābóna ntávugá.,"Si vous ne l'avez pas vu, n'en parlez pas.","If you haven't witnessed it, don't speak of it.",proverbs,,,,,,,2,20
,Uwutárāgēnda yīta umwâna Nzirakugēnda.,Les inexpérimentés sous-estiment souvent les capacités des autres.,The inexperienced often underestimate the abilities of others.,proverbs,,,,,,,4,38
,Uwutárāpfá aba akírihό.,"Celui qui est vivant, a de l'espoir.","He who is alive, has hope.",proverbs,,,,,,,3,23
,Uwutárĭbwa ntárīndá.,L'adversité est la forge de la force.,Adversity is the forge of strength.,proverbs,,,,,,,2,20
,Uwutânga nêzá atānga kabiri.,"Quand tu donnes avec gentillesse, tu donnes deux fois.","When you give with kindness, you give twice.",proverbs,,,,,,,4,28
,Uwutâzí Uburŭndi aburūndwámwo.,"Sans connaissance du Burundi, on s'aventurerait à l'aveuglette.","Without knowledge of Burundi, one would venture blindly.",proverbs,,,,,,,3,30
,Uwutâzí inzira yazanánye ahanwa n'ámayirábiri.,Le voyageur perdu paie le prix au carrefour.,The lost traveler pays the price at the crossroads.,proverbs,,,,,,,5,46
,Uwutâzí ubwênge ashīma ubwîwé.,Un sot se croit sage.,A fool thinks himself to be wise.,proverbs,,,,,,,4,30
,Uwutâzí umwânsi ashīma inda.,Ne pas connaître son ennemi conduit à se vanter de son propre bien-être.,Ignorance of your enemy leads to boasting about your own welfare.,proverbs,,,,,,,4,28
,Uwutéma urwîwé umutīza umuhoro.,"Si quelqu'un est déterminé à détruire sa maison, donnez-lui les outils pour accélérer le processus..","If someone is bent on destroying their home, hand them the tools to expedite the process.",proverbs,,,,,,,4,31
,Uwutîcâniye ntárahúrira uwŭndi.,La charité commence par chez soi.,Charity begins at home.,proverbs,,,,,,,3,31
,Uwutônganye n'úmuriro arya bibísi.,Celui qui dépend des autres doit être prudent dans ses querelles.,One who depends on others must be cautious in their quarrels.,proverbs,,,,,,,4,34
,Uwutôsōra ifúku yāmiza agáti (akătsi) mu jîsho.,Un conseil souvent répété est un conseil pris en compte.,A counsel often repeated is a counsel heeded.,proverbs,,,,,,,7,47
,Uwuvuze neza agakomerwa amashi.,Celui qui parle bien sera acclamé.,He who speaks well will be acclaimed.,general,,,,,,,4,31
,Uwuvôma yânka avōma ibiróhe.,Faire une tâche à contrecoeur conduit à la faire mal.,Doing a task unwillingly leads to doing it poorly.,proverbs,,,,,,,4,28
,"Uwânje afyītuye ishûrwe umugeni nōné arikó ararisāmbūra, atá kamwê kamwé.",Le mien vient de voler la fleur de la mariée et la déchire maintenant en morceaux,Mine just swiped the bride's flower and is now tearing it to shreds.,jokes,,,,,,,10,73
,Uwó bukubíye akubira umukúbi.,"Quand le chemin devient difficile, un voyageur mangera ce qui est à portée de main.","When the road gets tough, a traveler will eat what's at hand.",proverbs,,,,,,,4,29
,Uwó ivyâgo vyāgíye n'ívyătsi ntíbimubísa inzira.,"En période de grande difficulté, les obstacles semblent surgir de toutes parts.","In times of great difficulty, obstacles seem to appear from every direction.",proverbs,,,,,,,6,48
,Uwó izá guhá ntímugeréraniriza.,"À celui à qui Dieu veut donner, Il ouvre les mains.","To the one whom God wants to give, He opens the hands.",proverbs,,,,,,,4,31
,Uwó utabōnyé ku rupfú rwā só ntúmubóna ibigôri vyêze.,Ceux qui sont absents pendant vos luttes ne méritent pas d'être présents lors de vos triomphes.,The ones absent during your struggles don't deserve to be present during your triumphs.,proverbs,,,,,,,9,53
,Uwó wakíjije ní we akwĭca.,La main que vous sauvez peut se retourner contre vous.,The hand you rescue may turn against you.,proverbs,,,,,,,5,26
,Uwúca umugáni ntátarámura umwâna.,Les paroles de sagesse devraient aussi parvenir aux oreilles des jeunes.,Words of wisdom should reach the ears of the young as well.,proverbs,,,,,,,4,33
,Uwúca urubănza rw'ábavândímwe ararárama.,Le médiateur ne doit pas prendre parti entre les frères et sœurs.,The mediator should not take sides between siblings.,proverbs,,,,,,,4,40
,Uwămbuwe n'ûwâzí ntâtá ingáta.,"Lorsqu'un vol vient de quelqu'un que vous connaissez, restez résilient.","When theft comes from someone you know, remain resilient.",proverbs,,,,,,,4,30
,Uwămye akúruta akurusha n'îmvá.,Un grand arbre tombe avec un grand fracas.,A great tree falls with a mighty crash.,proverbs,,,,,,,4,31
,Uwănka (Uwutâzí) agakúra abāga (aniga) umutavu.,Celui qui a un cœur mauvais écrase le jeune arbre avant qu'il ne grandisse.,The one with an evil heart crushes the sapling before it grows tall.,proverbs,,,,,,,6,47
,Uwănka abagabo asiga bágabura.,La tâche du médiateur n'est pas terminée tant que la paix ne prévaut pas.,The mediator's task isn't done until peace prevails.,proverbs,,,,,,,4,30
,Uwănka amazímwe abāndwa hábona.,"En quête de tranquillité, on accomplit des actions suspectes ouvertement.","Seeking tranquility, one performs suspicious actions openly.",proverbs,,,,,,,4,31
